tract2010,county,year,povLevel,fips,zip,povTract,numCounty,pctCounty,numZip,pctZip,numTract,pctTract
27037060729,Dakota,2017,Lower than Minnesota,27037,55123,3,152020.3,36.7,8651.6,34,0,69.4
27037060732,Dakota,2017,Lower than Minnesota,27037,55123,3.7,152020.3,36.7,8651.6,34,0,39.1
27037060738,Dakota,2017,Same as Minnesota,27037,55337,7.7,152020.3,36.7,20510.9,45.6,0,51.6
27037060104,Dakota,2017,Same as Minnesota,27037,55118,16.4,152020.3,36.7,8988,31.7,0,27.1
27037060302,Dakota,2017,Same as Minnesota,27037,55075,9.8,152020.3,36.7,6108,30.1,0,61.5
27037060201,Dakota,2017,Same as Minnesota,27037,55075,7.6,152020.3,36.7,6108,30.1,0,49.7
27037061003,Dakota,2017,Lower than Minnesota,27037,55068,2.3,152020.3,36.7,6232.2,21.2,0,17.6
27037060739,Dakota,2017,Lower than Minnesota,27037,55306,6.4,152020.3,36.7,5334.4,32.6,0,25.5
27037060822,Dakota,2017,Same as Minnesota,27037,55124,8.8,152020.3,36.7,25352.1,49.6,0,31.2
27037060806,Dakota,2017,Lower than Minnesota,27037,55124,1.2,152020.3,36.7,25352.1,49.6,0,66
27037060102,Dakota,2017,Lower than Minnesota,27037,55118,5.2,152020.3,36.7,8988,31.7,0,14.7
27037060503,Dakota,2017,Same as Minnesota,27037,55076,8.9,152020.3,36.7,4225.9,19.9,0,0.9
27037060825,Dakota,2017,Lower than Minnesota,27037,55124,1.2,152020.3,36.7,25352.1,49.6,0,41.2
27037060824,Dakota,2017,Same as Minnesota,27037,55124,9,152020.3,36.7,25352.1,49.6,0,84.7
27037060731,Dakota,2017,Lower than Minnesota,27037,55123,6.3,152020.3,36.7,8651.6,34,0,37.1
27037060813,Dakota,2017,Same as Minnesota,27037,55044,11.6,152020.3,36.7,9053.7,17.4,0,24.1
27037060821,Dakota,2017,Lower than Minnesota,27037,55044,5.3,152020.3,36.7,9053.7,17.4,0,27.4
27037060815,Dakota,2017,Lower than Minnesota,27037,55044,4.9,152020.3,36.7,9053.7,17.4,0,50.2
27037060820,Dakota,2017,Lower than Minnesota,27037,55044,1.2,152020.3,36.7,9053.7,17.4,0,29.5
27037061107,Dakota,2017,Lower than Minnesota,27037,55033,4.8,152020.3,36.7,1765.9,5.9,0,8.9
27037061106,Dakota,2017,Lower than Minnesota,27037,55033,5.6,152020.3,36.7,1765.9,5.9,0,39.7
27037060741,Dakota,2017,Lower than Minnesota,27037,55337,3.1,152020.3,36.7,20510.9,45.6,0,51.6
27037060401,Dakota,2017,Same as Minnesota,27037,55075,10.6,152020.3,36.7,6108,30.1,0,40.7
27037060710,Dakota,2017,Same as Minnesota,27037,55337,14.7,152020.3,36.7,20510.9,45.6,0,53.7
27037060743,Dakota,2017,Same as Minnesota,27037,55122,17.5,152020.3,36.7,16603.4,51,0,77.1
27037060750,Dakota,2017,Same as Minnesota,27037,55122,9.9,152020.3,36.7,16603.4,51,0,25.5
27037060902,Dakota,2017,Lower than Minnesota,27037,55024,1.4,152020.3,36.7,1925.4,5.6,0,17.9
27037060716,Dakota,2017,Same as Minnesota,27037,55122,11.5,152020.3,36.7,16603.4,51,0,45.2
27037060742,Dakota,2017,Lower than Minnesota,27037,55306,5.1,152020.3,36.7,5334.4,32.6,0,19.3
27037060105,Dakota,2017,Same as Minnesota,27037,55118,16.6,152020.3,36.7,8988,31.7,0,75.9
27037060402,Dakota,2017,Same as Minnesota,27037,55075,10,152020.3,36.7,6108,30.1,0,28.7
27037060735,Dakota,2017,Lower than Minnesota,27037,55122,5.1,152020.3,36.7,16603.4,51,0,68.6
27037060103,Dakota,2017,Lower than Minnesota,27037,55118,0.9,152020.3,36.7,8988,31.7,0,4.6
27037060508,Dakota,2017,Same as Minnesota,27037,55077,7.1,152020.3,36.7,3154.4,23.1,0,17.7
27037060725,Dakota,2017,Same as Minnesota,27037,55121,11.7,152020.3,36.7,4059.4,49.4,0,23
27037060509,Dakota,2017,Same as Minnesota,27037,55076,8.5,152020.3,36.7,4225.9,19.9,0,22
27037060816,Dakota,2017,Lower than Minnesota,27037,55044,0.9,152020.3,36.7,9053.7,17.4,0,19.4
27037060604,Dakota,2017,Lower than Minnesota,27037,55118,3.8,152020.3,36.7,8988,31.7,0,42.1
27037061004,Dakota,2017,Lower than Minnesota,27037,55068,2,152020.3,36.7,6232.2,21.2,0,15.8
27037060817,Dakota,2017,Lower than Minnesota,27037,55068,1,152020.3,36.7,6232.2,21.2,0,48.9
27037060819,Dakota,2017,Lower than Minnesota,27037,55044,3.5,152020.3,36.7,9053.7,17.4,0,37.2
27037060721,Dakota,2017,Same as Minnesota,27037,55122,11,152020.3,36.7,16603.4,51,0,72.9
27037060746,Dakota,2017,Same as Minnesota,27037,55306,9.6,152020.3,36.7,5334.4,32.6,0,34.9
27037060907,Dakota,2017,Lower than Minnesota,27037,55024,0.9,152020.3,36.7,1925.4,5.6,0,22.6
27037060828,Dakota,2017,Same as Minnesota,27037,55124,9.2,152020.3,36.7,25352.1,49.6,0,73.8
27037061401,Dakota,2017,Lower than Minnesota,27037,55033,3.1,152020.3,36.7,1765.9,5.9,0,0.2
27037060733,Dakota,2017,Lower than Minnesota,27037,55122,5.1,152020.3,36.7,16603.4,51,0,55.2
27037060506,Dakota,2017,Same as Minnesota,27037,55076,7.3,152020.3,36.7,4225.9,19.9,0,49.8
27037060737,Dakota,2017,Same as Minnesota,27037,55337,11.5,152020.3,36.7,20510.9,45.6,0,71
27037060202,Dakota,2017,Same as Minnesota,27037,55075,15.5,152020.3,36.7,6108,30.1,0,0
27037060814,Dakota,2017,Lower than Minnesota,27037,55044,6.6,152020.3,36.7,9053.7,17.4,0,29.2
27037060507,Dakota,2017,Lower than Minnesota,27037,55076,3.9,152020.3,36.7,4225.9,19.9,0,39.4
27037060747,Dakota,2017,Same as Minnesota,27037,55337,6.2,152020.3,36.7,20510.9,45.6,0,58.3
27037060829,Dakota,2017,Lower than Minnesota,27037,55124,4.3,152020.3,36.7,25352.1,49.6,0,46.2
27037061001,Dakota,2017,Lower than Minnesota,27037,55033,4.7,152020.3,36.7,1765.9,5.9,0,7.7
27037061501,Dakota,2017,Lower than Minnesota,27037,55024,2.1,152020.3,36.7,1925.4,5.6,0,0
27037060823,Dakota,2017,Lower than Minnesota,27037,55124,0.7,152020.3,36.7,25352.1,49.6,0,39.9
27037060805,Dakota,2017,Higher than Minnesota,27037,55124,28.3,152020.3,36.7,25352.1,49.6,0,46.6
27037060709,Dakota,2017,Lower than Minnesota,27037,55337,3.8,152020.3,36.7,20510.9,45.6,0,29.2
27037060711,Dakota,2017,Higher than Minnesota,27037,55337,21,152020.3,36.7,20510.9,45.6,0,89.1
27037060717,Dakota,2017,Same as Minnesota,27037,55121,8.8,152020.3,36.7,4059.4,49.4,0,59.5
27037060730,Dakota,2017,Lower than Minnesota,27037,55123,1.8,152020.3,36.7,8651.6,34,0,19
27037061502,Dakota,2017,Lower than Minnesota,27037,55057,1.9,152020.3,36.7,1086.6,4.3,0,1.1
27037060906,Dakota,2017,Lower than Minnesota,27037,55024,2.1,152020.3,36.7,1925.4,5.6,0,10.8
27037060826,Dakota,2017,Lower than Minnesota,27037,55124,6.4,152020.3,36.7,25352.1,49.6,0,47
27037061008,Dakota,2017,Same as Minnesota,27037,55068,7.5,152020.3,36.7,6232.2,21.2,0,59.4
27037060748,Dakota,2017,Same as Minnesota,27037,55337,8,152020.3,36.7,20510.9,45.6,0,45.7
27037060818,Dakota,2017,Same as Minnesota,27037,55024,8.6,152020.3,36.7,1925.4,5.6,0,23
27037060728,Dakota,2017,Same as Minnesota,27037,55123,7.6,152020.3,36.7,8651.6,34,0,39
27037060734,Dakota,2017,Lower than Minnesota,27037,55122,2.2,152020.3,36.7,16603.4,51,0,33.6
27039950300,Dodge,2017,Same as Minnesota,27039,55924,11.1,797.8,3.9,0,0,0,0
27039950100,Dodge,2017,Lower than Minnesota,27039,55985,3.4,797.8,3.9,0,0,0,0.1
27039950200,Dodge,2017,Same as Minnesota,27039,55927,10.4,797.8,3.9,57.3,1.3,0,1.2
27039950500,Dodge,2017,Lower than Minnesota,27039,55944,2,797.8,3.9,355.9,4.8,0,12.4
27039950400,Dodge,2017,Lower than Minnesota,27039,55940,5.7,797.8,3.9,0,0,0,0.5
27041450701,Douglas,2017,Higher than Minnesota,27041,56308,15.7,3469.1,9.4,1025.9,4.1,0,30.5
27041450100,Douglas,2017,Same as Minnesota,27041,56326,11.6,3469.1,9.4,37.2,2.4,0,0
27041450800,Douglas,2017,Same as Minnesota,27041,56308,12.9,3469.1,9.4,1025.9,4.1,0,3.1
27041450900,Douglas,2017,Lower than Minnesota,27041,56308,3.1,3469.1,9.4,1025.9,4.1,0,6
27041450200,Douglas,2017,Lower than Minnesota,27041,56326,7.8,3469.1,9.4,37.2,2.4,0,3.7
27041451000,Douglas,2017,Lower than Minnesota,27041,56308,4,3469.1,9.4,1025.9,4.1,0,0.8
27041450702,Douglas,2017,Same as Minnesota,27041,56308,8.1,3469.1,9.4,1025.9,4.1,0,14.8
27041450600,Douglas,2017,Same as Minnesota,27041,56308,7.5,3469.1,9.4,1025.9,4.1,0,15.1
27041450500,Douglas,2017,Lower than Minnesota,27041,56319,4.7,3469.1,9.4,0,0,0,0.2
27043460200,Faribault,2017,Same as Minnesota,27043,56098,11.9,0,0,0,0,0,0
27043460600,Faribault,2017,Higher than Minnesota,27043,56097,16.6,0,0,0,0,0,0
27043460300,Faribault,2017,Same as Minnesota,27043,56013,8.8,0,0,0,0,0,0
27043460100,Faribault,2017,Lower than Minnesota,27043,56097,6.2,0,0,0,0,0,0
27043460400,Faribault,2017,Same as Minnesota,27043,56013,10.4,0,0,0,0,0,0
27043460500,Faribault,2017,Same as Minnesota,27043,56014,13.1,0,0,0,0,0,0
27045960600,Fillmore,2017,Same as Minnesota,27045,55954,9.3,0,0,0,0,0,0
27045960500,Fillmore,2017,Higher than Minnesota,27045,55939,19.8,0,0,0,0,0,0
27045960200,Fillmore,2017,Same as Minnesota,27045,55923,8.2,0,0,0,0,0,0
27045960100,Fillmore,2017,Same as Minnesota,27045,55962,9.7,0,0,0,0,0,0
27045960400,Fillmore,2017,Same as Minnesota,27045,55965,15,0,0,0,0,0,0
27045960300,Fillmore,2017,Same as Minnesota,27045,55975,7.7,0,0,0,0,0,0
27047180700,Freeborn,2017,Lower than Minnesota,27047,56007,6.2,2014.4,6.6,1241.1,5.9,0,9.6
27047180100,Freeborn,2017,Lower than Minnesota,27047,56007,4.9,2014.4,6.6,1241.1,5.9,0,1.3
27047181000,Freeborn,2017,Lower than Minnesota,27047,56036,5.5,2014.4,6.6,30.1,1.7,0,3
27047180900,Freeborn,2017,Higher than Minnesota,27047,56007,31.4,2014.4,6.6,1241.1,5.9,0,0
27047180800,Freeborn,2017,Higher than Minnesota,27047,56007,23.8,2014.4,6.6,1241.1,5.9,0,0
27047180600,Freeborn,2017,Same as Minnesota,27047,56007,13.5,2014.4,6.6,1241.1,5.9,0,19.8
27047180300,Freeborn,2017,Lower than Minnesota,27047,56009,5.4,2014.4,6.6,0,0,0,0.1
27047180400,Freeborn,2017,Same as Minnesota,27047,56007,7.3,2014.4,6.6,1241.1,5.9,0,3
27047180500,Freeborn,2017,Same as Minnesota,27047,56007,10.3,2014.4,6.6,1241.1,5.9,0,18.5
27047180200,Freeborn,2017,Lower than Minnesota,27047,56042,7.6,2014.4,6.6,0,0,0,1.3
27049080900,Goodhue,2017,Same as Minnesota,27049,55992,8,3070.9,6.7,284,5.8,0,6.7
27049080500,Goodhue,2017,Lower than Minnesota,27049,55009,4.9,3070.9,6.7,291.4,3.8,0,3.2
27049080800,Goodhue,2017,Same as Minnesota,27049,55963,11.5,3070.9,6.7,174.5,3.4,0,10.6
27049080300,Goodhue,2017,Lower than Minnesota,27049,55066,6.1,3070.9,6.7,438.7,2.4,0,0
27049080102,Goodhue,2017,Same as Minnesota,27049,55066,11.1,3070.9,6.7,438.7,2.4,0,0
27049080400,Goodhue,2017,Lower than Minnesota,27049,55027,3.9,3070.9,6.7,11.7,0.4,0,0.9
27049080600,Goodhue,2017,Same as Minnesota,27049,55009,12,3070.9,6.7,291.4,3.8,0,7
27049080200,Goodhue,2017,Higher than Minnesota,27049,55066,19,3070.9,6.7,438.7,2.4,0,10.7
27049080700,Goodhue,2017,Same as Minnesota,27049,55946,8.2,3070.9,6.7,0,0,0,0
27049080101,Goodhue,2017,Same as Minnesota,27049,55066,16.7,3070.9,6.7,438.7,2.4,0,27.2
27051070100,Grant,2017,Same as Minnesota,27051,56531,11,31.3,0.5,6,0.3,0,1
27051070200,Grant,2017,Same as Minnesota,27051,56248,10.2,31.3,0.5,0,0,0,0
27053026611,Hennepin,2017,Same as Minnesota,27053,55447,7.6,611122.9,49.9,9152.7,43,0,54.3
27053026906,Hennepin,2017,Lower than Minnesota,27053,55316,1.4,611122.9,49.9,4476.9,18.5,0,11.9
27053026208,Hennepin,2017,Lower than Minnesota,27053,55345,3,611122.9,49.9,8215.8,37.4,0,36
27053026907,Hennepin,2017,Same as Minnesota,27053,55316,5.9,611122.9,49.9,4476.9,18.5,0,22
27053020200,Hennepin,2017,Same as Minnesota,27053,55430,14.7,611122.9,49.9,11161.7,49.2,0,45.4
27053111400,Hennepin,2017,Lower than Minnesota,27053,55419,4,611122.9,49.9,15457.2,56.7,0,54.1
27053026716,Hennepin,2017,Lower than Minnesota,27053,55311,0.3,611122.9,49.9,10506.1,28.1,0,28.6
27053110400,Hennepin,2017,Higher than Minnesota,27053,55406,25.8,611122.9,49.9,14710.3,44.2,0,71.7
27053102900,Hennepin,2017,Higher than Minnesota,27053,55411,41.6,611122.9,49.9,21024.9,68,0,72.4
27053025301,Hennepin,2017,Lower than Minnesota,27053,55425,4.6,611122.9,49.9,3181.1,32.4,0,21.7
27053101600,Hennepin,2017,Higher than Minnesota,27053,55411,34.2,611122.9,49.9,21024.9,68,0,56.5
27053100800,Hennepin,2017,Higher than Minnesota,27053,55412,23,611122.9,49.9,10727.9,46,0,59.1
27053109400,Hennepin,2017,Higher than Minnesota,27053,55408,23.4,611122.9,49.9,18503.5,59.1,0,56.1
27053109300,Hennepin,2017,Same as Minnesota,27053,55409,12.7,611122.9,49.9,7560.8,64.3,0,89.4
27053008300,Hennepin,2017,Higher than Minnesota,27053,55408,28.7,611122.9,49.9,18503.5,59.1,0,96.7
27053107600,Hennepin,2017,Lower than Minnesota,27053,55406,5.7,611122.9,49.9,14710.3,44.2,0,34.6
27053105500,Hennepin,2017,Lower than Minnesota,27053,55403,5,611122.9,49.9,14265.5,87.4,0,62.7
27053108700,Hennepin,2017,Same as Minnesota,27053,55406,9.7,611122.9,49.9,14710.3,44.2,0,48.7
27053003300,Hennepin,2017,Higher than Minnesota,27053,55411,39.9,611122.9,49.9,21024.9,68,0,84.7
27053021601,Hennepin,2017,Lower than Minnesota,27053,55427,4,611122.9,49.9,12079.7,52.9,0,56.9
27053104100,Hennepin,2017,Higher than Minnesota,27053,55405,18.1,611122.9,49.9,7264.9,45.5,0,44.3
27053023902,Hennepin,2017,Lower than Minnesota,27053,55439,3.5,611122.9,49.9,3858.2,42.9,0,48.1
27053106400,Hennepin,2017,Higher than Minnesota,27053,55406,30.2,611122.9,49.9,14710.3,44.2,0,81.1
27053026202,Hennepin,2017,Lower than Minnesota,27053,55345,1,611122.9,49.9,8215.8,37.4,0,35.9
27053026205,Hennepin,2017,Lower than Minnesota,27053,55345,4.5,611122.9,49.9,8215.8,37.4,0,31.5
27053026206,Hennepin,2017,Lower than Minnesota,27053,55345,5.4,611122.9,49.9,8215.8,37.4,0,36.9
27053026207,Hennepin,2017,Same as Minnesota,27053,55345,9.8,611122.9,49.9,8215.8,37.4,0,28.8
27053026909,Hennepin,2017,Lower than Minnesota,27053,55374,2,611122.9,49.9,1564.6,10.6,0,19.7
27053026015,Hennepin,2017,Lower than Minnesota,27053,55347,4.6,611122.9,49.9,8900.7,29.5,0,30.7
27053027602,Hennepin,2017,Lower than Minnesota,27053,55364,5.1,611122.9,49.9,346.2,2.3,0,8
27053021501,Hennepin,2017,Lower than Minnesota,27053,55428,6.2,611122.9,49.9,15534.4,50.2,0,33.2
27053026511,Hennepin,2017,Same as Minnesota,27053,55441,9,611122.9,49.9,7774.4,41.8,0,57
27053026605,Hennepin,2017,Lower than Minnesota,27053,55446,0.3,611122.9,49.9,6884,29.2,0,37.8
27053026005,Hennepin,2017,Same as Minnesota,27053,55346,10.9,611122.9,49.9,4441.6,26.5,0,21.8
27053024200,Hennepin,2017,Lower than Minnesota,27053,55423,6,611122.9,49.9,27235.6,75.1,0,65.5
27053026822,Hennepin,2017,Lower than Minnesota,27053,55443,2.6,611122.9,49.9,12681.1,39,0,50.1
27053026103,Hennepin,2017,Lower than Minnesota,27053,55343,1,611122.9,49.9,13374.4,52.5,0,49.6
27053022200,Hennepin,2017,Lower than Minnesota,27053,55426,3.2,611122.9,49.9,14381.9,53.9,0,50.5
27053022302,Hennepin,2017,Same as Minnesota,27053,55426,12,611122.9,49.9,14381.9,53.9,0,43.9
27053022901,Hennepin,2017,Same as Minnesota,27053,55416,7.5,611122.9,49.9,17719.6,56.4,0,83.3
27053022700,Hennepin,2017,Lower than Minnesota,27053,55416,4.4,611122.9,49.9,17719.6,56.4,0,60.5
27053021602,Hennepin,2017,Same as Minnesota,27053,55427,15.3,611122.9,49.9,12079.7,52.9,0,56.1
27053027501,Hennepin,2017,Lower than Minnesota,27053,55331,5.4,611122.9,49.9,4841.3,26.7,0,32.8
27053026820,Hennepin,2017,Lower than Minnesota,27053,55443,2.2,611122.9,49.9,12681.1,39,0,35.4
27053125800,Hennepin,2017,Higher than Minnesota,27053,55407,26,611122.9,49.9,17466.9,42.7,0,76.1
27053022000,Hennepin,2017,Lower than Minnesota,27053,55416,2.9,611122.9,49.9,17719.6,56.4,0,72.9
27053023501,Hennepin,2017,Lower than Minnesota,27053,55436,5.7,611122.9,49.9,5111,40.5,0,42.9
27053023000,Hennepin,2017,Lower than Minnesota,27053,55416,3.7,611122.9,49.9,17719.6,56.4,0,62.9
27053103000,Hennepin,2017,Same as Minnesota,27053,55413,9.2,611122.9,49.9,11847.7,84.9,0,86.5
27053026613,Hennepin,2017,Lower than Minnesota,27053,55446,4.8,611122.9,49.9,6884,29.2,0,27.4
27053002200,Hennepin,2017,Higher than Minnesota,27053,55411,27.6,611122.9,49.9,21024.9,68,0,34.7
27053103900,Hennepin,2017,Higher than Minnesota,27053,55414,69,611122.9,49.9,22132.2,66.6,0,96.1
27053021900,Hennepin,2017,Lower than Minnesota,27053,55426,3.2,611122.9,49.9,14381.9,53.9,0,63.6
27053027001,Hennepin,2017,Lower than Minnesota,27053,55357,2,611122.9,49.9,187.2,5.3,0,8.8
27053027201,Hennepin,2017,Lower than Minnesota,27053,55391,4.4,611122.9,49.9,3271,20,0,11.7
27053027202,Hennepin,2017,Lower than Minnesota,27053,55356,3.8,611122.9,49.9,787.3,15.6,0,62.2
27053026706,Hennepin,2017,Lower than Minnesota,27053,55369,6.1,611122.9,49.9,15547.5,43.8,0,0
27053024500,Hennepin,2017,Lower than Minnesota,27053,55423,5.9,611122.9,49.9,27235.6,75.1,0,69.2
27053026104,Hennepin,2017,Lower than Minnesota,27053,55343,5.3,611122.9,49.9,13374.4,52.5,0,43.7
27053007700,Hennepin,2017,Same as Minnesota,27053,55408,11.2,611122.9,49.9,18503.5,59.1,0,96.2
27053007801,Hennepin,2017,Higher than Minnesota,27053,55408,36.1,611122.9,49.9,18503.5,59.1,0,100
27053000102,Hennepin,2017,Higher than Minnesota,27053,55430,22.5,611122.9,49.9,11161.7,49.2,0,27.2
27053100700,Hennepin,2017,Higher than Minnesota,27053,55412,24.7,611122.9,49.9,10727.9,46,0,54.1
27053101200,Hennepin,2017,Lower than Minnesota,27053,55418,7.1,611122.9,49.9,14999.3,48.6,0,50.3
27053000603,Hennepin,2017,Same as Minnesota,27053,55418,7.5,611122.9,49.9,14999.3,48.6,0,0
27053025401,Hennepin,2017,Lower than Minnesota,27053,55420,5.5,611122.9,49.9,10327.8,45.4,0,45.1
27053025403,Hennepin,2017,Higher than Minnesota,27053,55420,17.7,611122.9,49.9,10327.8,45.4,0,20.2
27053026715,Hennepin,2017,Same as Minnesota,27053,55311,5.8,611122.9,49.9,10506.1,28.1,0,13.5
27053025701,Hennepin,2017,Lower than Minnesota,27053,55437,4.2,611122.9,49.9,7638.4,42.3,0,57.3
27053010700,Hennepin,2017,Lower than Minnesota,27053,55419,3.4,611122.9,49.9,15457.2,56.7,0,47.2
27053111200,Hennepin,2017,Lower than Minnesota,27053,55410,3.6,611122.9,49.9,7906.7,39.3,0,55.4
27053021002,Hennepin,2017,Same as Minnesota,27053,55422,10.1,611122.9,49.9,14148.9,48.6,0,29.6
27053026514,Hennepin,2017,Same as Minnesota,27053,55447,7.7,611122.9,49.9,9152.7,43,0,73.9
27053027102,Hennepin,2017,Lower than Minnesota,27053,55340,2.8,611122.9,49.9,445.5,5.8,0,2.3
27053027203,Hennepin,2017,Lower than Minnesota,27053,55391,4.4,611122.9,49.9,3271,20,0,43.2
27053005902,Hennepin,2017,Higher than Minnesota,27053,55404,54.2,611122.9,49.9,24518,87.7,0,94.9
27053026302,Hennepin,2017,Lower than Minnesota,27053,55345,3.1,611122.9,49.9,8215.8,37.4,0,55.7
27053020304,Hennepin,2017,Same as Minnesota,27053,55429,16.7,611122.9,49.9,15363.1,54.9,0,58.2
27053026101,Hennepin,2017,Same as Minnesota,27053,55305,9.5,611122.9,49.9,10546.1,52.7,0,54.1
27053025903,Hennepin,2017,Lower than Minnesota,27053,55437,5.3,611122.9,49.9,7638.4,42.3,0,36.7
27053011998,Hennepin,2017,Lower than Minnesota,27053,55417,6,611122.9,49.9,10307.6,39.6,0,33.2
27053025805,Hennepin,2017,Lower than Minnesota,27053,55437,4.8,611122.9,49.9,7638.4,42.3,0,0.8
27053110500,Hennepin,2017,Lower than Minnesota,27053,55406,6.5,611122.9,49.9,14710.3,44.2,0,44.1
27053110100,Hennepin,2017,Same as Minnesota,27053,55407,16.6,611122.9,49.9,17466.9,42.7,0,58.2
27053102300,Hennepin,2017,Higher than Minnesota,27053,55411,35.6,611122.9,49.9,21024.9,68,0,88
27053102100,Hennepin,2017,Higher than Minnesota,27053,55411,33.2,611122.9,49.9,21024.9,68,0,56.9
27053100900,Hennepin,2017,Higher than Minnesota,27053,55412,36.1,611122.9,49.9,10727.9,46,0,56.9
